Year,Month,Latitude,Longitude,Fire Index,Elevation,Slope,Aspect,NDVI,LULC,Proximity to roads,Proximity to settlements,Rainfall,Temperature,Humidity,Wind Speed
2020,6,29.49027417,79.36950139,4.984202778,2054.582023,41.91183751,92.9174145,0.288117543,Forest,433.7431775,2168.891372,294.2958908,32.82510654,62.91056623,17.81713929
2020,5,29.36439156,79.60834164,90.39133303,1174.229302,24.96872206,40.87463124,0.613062797,Water,3027.222427,1778.965639,277.9643342,18.74849649,12.5650157,5.12811186
2020,2,29.32704128,79.67891916,90.9390192,2018.461835,30.83104407,330.3154835,-0.100770404,Agriculture,285.4738025,2580.674023,269.4371504,24.78336976,16.65614532,18.60955184
2020,8,29.37055609,79.36655103,78.02130634,1797.177601,54.19788086,280.012048,0.228644279,Forest,3364.129443,1524.190846,219.4813022,32.43372953,33.47169158,11.88242933
2020,12,29.37277737,79.60839372,0.702920381,1650.678512,53.39302359,296.0420801,0.42850217,Barren,2652.121102,3439.550457,110.0994442,7.703408988,80.22438389,16.02016486
2020,6,29.41949433,79.5834288,5.728025108,2524.832034,49.07137834,324.9949637,0.015155622,Agriculture,3313.928664,4319.77411,31.83762557,28.11444359,71.19089281,7.944146086
2020,2,29.23830692,79.48942956,22.52237023,1836.063547,30.60890283,188.9639952,0.427467899,Urban,2950.853868,1494.315944,206.5935157,23.50450653,11.77253035,4.243607651
2020,12,29.27500493,79.32316818,13.13494081,1350.587967,44.17438861,162.4295489,0.723664838,Agriculture,2113.512848,964.9200397,293.5962244,22.95911536,50.13702534,18.22470831
2020,5,29.3741632,79.32987777,39.88360297,1734.341567,30.77382333,118.9409305,0.797518131,Agriculture,1004.385901,580.9028713,217.9813312,13.77621285,31.97499952,18.66271737
2020,1,29.46013498,79.64096586,92.26230581,2471.019847,52.17636495,212.1172612,-0.167548923,Urban,1528.510679,3081.270203,278.6188108,25.51680064,61.89165272,9.951502883
2020,12,29.36856001,79.69605935,47.20604342,1281.752754,24.16654999,163.5402228,0.035588228,Urban,2622.502871,2219.279956,241.2914139,28.84393264,67.72431061,0.12990032
2020,10,29.27157906,79.5704209,1.340262643,1342.331262,58.21412066,162.5636112,0.110307116,Agriculture,3259.340468,940.078586,48.93440254,8.385744948,79.02900617,2.195659073
2020,6,29.40395343,79.47838332,28.27456896,1020.847308,55.93936549,337.2940309,0.1991261,Urban,3897.415084,3265.683666,74.76113118,21.00564293,48.03329897,11.4605592
2020,12,29.42197263,79.55902946,4.459490837,1022.704079,44.49615717,354.2513451,0.042257158,Forest,3835.853592,742.415915,102.5596805,8.03795543,89.55600708,0.475534046
2020,9,29.27147085,79.53775834,3.628762261,2327.026603,16.76495305,286.7343802,0.003487995,Urban,4863.443716,2771.503529,50.4781333,31.17722058,88.39888858,7.93823848
2020,1,29.31331867,79.4534449,27.57198531,2171.396171,7.899215328,272.4329125,0.754553842,Urban,1429.207243,2635.741908,174.4953998,20.22910168,80.57333796,6.067398911
2020,11,29.36029824,79.32625046,27.56123387,1568.06569,51.28220701,245.0009382,0.718521603,Agriculture,355.5535411,3671.139006,292.6351572,29.23897068,55.98955961,14.28696551
2020,11,29.34896836,79.62860518,78.71266026,2117.297852,9.918137168,59.78694684,-0.153007499,Forest,1728.284678,275.5481997,228.43765,16.04256913,41.840515,1.111573459
2020,10,29.31688543,79.44873341,97.48346528,1632.329482,51.25564734,21.27809552,0.138813022,Water,3716.472376,4439.364659,127.0160247,8.752346804,39.15090481,9.77462538
2020,12,29.28929055,79.62751426,37.12070939,2524.634874,29.4459004,248.6614734,0.205148554,Water,2190.558255,3514.958631,1.351344294,6.244979132,10.96998001,11.5822854
2020,12,29.22999547,79.4010035,42.88868789,2547.28429,24.39340703,262.36304,0.039014535,Barren,4088.942153,1080.629992,93.98280334,13.44528862,29.93395978,12.34582152
2020,3,29.21604559,79.30041179,84.47894363,1628.470041,54.19144673,16.9102768,0.428872897,Urban,2746.631826,917.026743,158.0277863,12.32701101,67.5046588,8.10315344
2020,12,29.48756245,79.36357531,26.81390201,2366.75505,36.23105895,334.0986301,0.440380747,Urban,4648.958613,2158.301071,97.27526216,21.81055922,58.29056799,6.087355669
2020,7,29.45414294,79.48741577,15.63818044,2236.942467,34.59684043,32.8106302,0.650504228,Forest,4739.31721,4087.826648,33.31047691,5.652165142,83.31377513,13.64986067
2020,4,29.30647156,79.67772145,85.30896234,1495.999899,33.52595668,102.9241922,0.540869268,Water,346.5225301,4214.749966,132.8294871,20.61711633,14.00178135,16.95138096
2020,9,29.48704027,79.34087745,4.650058644,1371.263726,22.27017096,242.0603326,0.342573327,Barren,2282.067199,2602.280461,75.97584509,16.75315226,22.42212825,13.87235276
2020,3,29.40303097,79.64168391,61.96994402,1733.175441,47.13858621,61.15413399,0.45358677,Forest,3048.445306,4304.054313,272.7697129,22.3136681,73.13950315,18.64204731
2020,5,29.34475628,79.51080964,56.19928475,2250.158145,15.16790664,19.94971984,0.073988782,Urban,1279.362704,27.21854596,30.52635855,26.07252584,38.6806105,14.34527051
2020,3,29.3479077,79.63036831,34.59204475,2536.268456,56.3336976,119.2127361,0.39305619,Water,2035.383897,175.8731577,14.74578862,24.02275835,19.4676267,15.29237468
2020,7,29.22498532,79.41934977,31.51895211,2221.72651,53.6391123,275.7497669,0.289227255,Barren,3388.407706,4559.107968,1.594250746,34.53933108,89.71604041,3.358063932
2020,5,29.22751124,79.63597887,77.18577262,2368.331176,20.24881954,148.9243244,-0.066655533,Agriculture,1133.671134,3876.659649,98.42090535,9.147960316,72.98002421,8.390792891
2020,9,29.38073228,79.60912911,8.642461076,1964.90289,43.76782619,235.0702519,0.042544277,Water,3009.906765,2253.530291,198.1160515,17.89211027,42.69928294,9.701106619
2020,7,29.36611092,79.39202147,23.67843093,2336.652529,34.39339167,208.662875,0.091693451,Barren,3487.239141,3768.050657,219.1241259,17.7449221,75.86779816,5.125863246
2020,2,29.26381837,79.35253405,73.24487318,2255.073373,20.25895812,7.998653529,0.724309567,Forest,452.4815555,4778.197309,135.978505,17.51159611,64.44830961,10.57079721
2020,4,29.48385836,79.64722173,54.83205837,1603.176867,59.31129888,355.8743953,0.030386639,Agriculture,2487.64658,3860.447619,205.2985951,24.91395176,73.19798077,5.815838884
2020,9,29.43438882,79.68529466,12.79882085,1883.184483,1.514240751,14.91411197,0.089243903,Barren,1315.40015,4211.856669,107.9742109,19.69484182,75.21651021,13.75004186
2020,12,29.23403938,79.31252093,88.21356143,2287.604995,15.15876184,348.4089856,0.16935413,Barren,3621.93178,3803.032907,200.341866,20.52297679,16.77829466,9.405769534
2020,2,29.47927873,79.59250803,39.34478466,1073.690775,31.20444367,197.9511042,0.463742739,Urban,947.7775427,841.0554622,12.17879559,17.97067976,59.83783102,9.176139085
2020,10,29.49227446,79.6638098,82.78683753,2292.926852,31.31718021,346.7372497,-0.081761608,Water,4461.189578,4167.870548,117.2258954,34.75098383,10.54284424,19.67285062
2020,9,29.49877937,79.64294404,78.77130155,1284.620998,35.3359845,41.31129579,0.753945212,Urban,2154.706683,975.5441001,237.2549033,32.82684046,13.4764997,7.848896971
2020,10,29.21676135,79.68580819,62.44254465,1823.493787,45.10057032,176.5470669,0.66557122,Agriculture,990.0151515,4463.05664,240.9018091,14.23172568,82.31840072,7.245908652
2020,5,29.42111067,79.60403763,49.44811313,2293.240703,37.40866983,61.02147307,0.377216073,Barren,2190.108982,2293.24949,214.8446337,8.347817743,52.20509771,6.372087426
2020,2,29.36377473,79.4769195,97.95508404,1406.113725,36.01688763,18.35095573,0.474037867,Urban,2043.718814,3384.883762,61.27158617,30.19294172,68.87215887,17.89498442
2020,4,29.41174945,79.4247808,14.49650724,1393.291903,3.210867775,222.3104814,-0.183339529,Water,2144.594797,2486.204239,74.16153568,34.91510754,77.08007924,9.934476522
2020,12,29.49059558,79.4282971,72.51557276,1644.423038,22.59181727,74.80203155,0.138944775,Agriculture,2927.806467,469.9546471,298.8266182,13.77826682,85.96694141,12.00028955
2020,12,29.406409,79.58976907,19.11907015,2431.428476,13.92334438,211.5709266,0.595660231,Forest,2605.868625,1453.611538,31.01340216,15.73354778,79.54822783,3.61636958
2020,7,29.45108916,79.5983348,33.82631053,1000.70845,15.9222067,40.4512135,-0.122517026,Urban,748.8856584,4918.65927,54.19880967,33.24899544,48.6649159,10.8188472
2020,12,29.46006061,79.38014366,30.86987434,2442.212955,33.26024846,119.5151297,0.082313834,Agriculture,327.8953632,4803.573758,39.0078767,26.33388554,36.87762459,5.492963857
2020,8,29.45154423,79.64724913,94.70359877,1246.091239,11.9703189,281.3877209,0.385296828,Forest,3647.077244,1602.434488,98.29648911,13.86914995,22.3594589,14.61273843
2020,3,29.32782744,79.58596962,96.73561778,2584.138202,17.63694606,157.3385479,0.056413028,Urban,2798.58718,4981.484021,63.05275057,22.43139474,42.0257186,16.65056698
2020,1,29.26677293,79.52510011,18.30154442,2527.755189,14.22508251,225.9883494,0.733977974,Agriculture,1795.00384,4227.755977,149.3063879,33.32688738,39.31948633,14.29621384
2020,4,29.31899548,79.48861298,2.20351603,1791.480303,56.91017659,233.0848587,-0.068941369,Agriculture,4041.789112,3054.797497,142.8062121,29.35439321,54.76598736,14.60488333
2020,2,29.46756907,79.51729312,72.00080397,1820.352397,56.67994393,303.7518158,0.597394358,Urban,1940.292371,200.6231013,270.4516858,27.25498141,63.2407527,10.24949408
2020,8,29.24398145,79.3636983,41.79899339,1770.478944,36.59649352,116.972206,0.307948692,Agriculture,3979.825448,4507.234148,10.42198423,27.10988935,88.26603812,14.24236113
2020,4,29.35399785,79.3814805,8.884024509,2016.709833,55.47134812,247.4264025,0.550330776,Barren,1528.780638,2787.146396,95.963873,10.34060973,68.27089489,8.45373871
2020,2,29.26996842,79.3364658,68.37541056,1145.154724,47.14875873,346.1816905,0.110715328,Urban,364.2264877,4342.380756,178.9973676,29.74043718,61.4998826,13.02978307
2020,6,29.37439163,79.36146322,54.51055283,1052.188717,35.39687297,262.8876004,0.314489602,Agriculture,4663.198469,4172.1456,181.4405286,13.28355897,36.80739474,5.180784202
2020,6,29.45894156,79.48147745,98.0516822,1092.324685,0.38611269,176.3533716,0.65683535,Forest,1972.755646,4165.031076,144.0378687,32.91099974,12.76031012,1.395140246
2020,10,29.46410799,79.51214176,22.74094959,1710.984559,46.35097716,227.05828,0.266878099,Forest,3963.462864,3490.869304,244.6996622,15.93919973,33.05001031,8.269465282
2020,4,29.27100556,79.30714476,40.39778763,1440.876703,42.1493005,266.2858432,0.159719862,Barren,1395.720666,1457.075693,18.81665142,30.72981191,71.47583204,9.235563116
2020,6,29.47230811,79.61871913,54.25458034,1995.2633,36.9152192,220.4192756,0.336155386,Urban,3231.825561,1680.801289,244.6463297,12.98700484,26.42175526,5.128143164
2020,2,29.37756662,79.41766719,79.16999885,2587.907663,45.6254587,6.003292856,0.517362753,Agriculture,4366.554366,1542.346063,148.4262721,20.4358081,66.97505549,14.55419037
2020,10,29.30506547,79.66473441,54.88386567,1618.117077,30.77532989,70.11845917,0.243563345,Agriculture,208.2201117,100.2299977,40.12820852,8.206558865,56.38238741,1.47100958
2020,12,29.41245436,79.68700451,61.29001609,1918.146007,42.24499628,291.7685582,0.738876975,Forest,4153.178823,2912.844546,265.7105741,24.80356709,23.74854958,4.454966488
2020,2,29.3445001,79.37418355,22.61470516,1664.966233,56.1103252,98.15423303,0.094945824,Barren,2856.665025,3494.168352,194.7686339,30.08237826,30.9299845,14.97129437
2020,10,29.31339628,79.48483892,84.69187281,2355.634668,22.54830095,263.362363,0.275463606,Forest,3037.35877,4269.329968,49.06370605,26.55341844,49.70428828,8.742485475
2020,4,29.41152531,79.30049273,42.8630547,2443.578246,42.48731009,133.9632775,0.556927659,Forest,2615.790004,700.8271669,10.09491702,20.69775539,43.46997641,14.10567248
2020,8,29.27461725,79.53933091,14.09596275,2403.76898,28.54126908,187.8783581,0.48912109,Barren,4372.375516,2720.915745,42.3328945,6.353476358,72.2851078,11.34971756
2020,7,29.29907576,79.54292258,66.41879145,2558.995582,40.46397911,24.47038793,0.663641052,Urban,217.1667862,40.04070337,182.6393881,33.00323022,68.7523714,19.014255
2020,12,29.33033555,79.39901598,21.60904532,1044.030696,45.77360013,65.24120198,0.796809181,Agriculture,1305.141958,475.4682386,53.78887058,26.16468646,55.96596028,11.95591665
2020,9,29.27610465,79.52336507,9.756251024,2343.705859,2.727150026,344.5909069,0.226858329,Urban,4378.812694,271.058721,67.72892246,27.37592715,75.78197692,0.297379487
2020,8,29.32156063,79.39021606,86.19869084,2202.835477,38.79602664,320.4496992,-0.08884912,Water,3761.728513,3627.39017,7.541917727,28.84041727,55.01356325,7.05754701
2020,5,29.37144191,79.36433019,46.01622645,1365.911055,13.60447106,234.8190399,-0.169584119,Water,88.22580089,405.2978194,216.8792017,27.43230278,87.15114053,2.861213644
2020,2,29.42229216,79.56060779,74.92837127,2530.112149,40.20195227,165.4720551,0.526876906,Water,2585.031416,3582.264908,243.1093199,18.23348492,27.37792793,18.49267355
2020,5,29.43015846,79.43037019,29.05875598,1237.084685,28.09981116,243.2740654,0.674013671,Barren,2647.863404,1248.123522,239.054453,27.00865488,67.13055949,2.080249086
2020,8,29.44683711,79.53610558,78.69701349,2087.279883,46.41316451,222.6997041,0.020712586,Forest,2004.410676,4388.564803,38.27044541,23.75080363,39.59553056,7.754133263
2020,10,29.4232635,79.4732987,11.1935927,1359.824347,7.404048912,204.678812,-0.041551963,Urban,1486.96666,4065.749942,270.9903382,30.62049001,32.31729555,4.521983873
2020,9,29.40431183,79.69374056,35.59733738,1690.209038,37.5793411,21.30374587,-0.137794908,Agriculture,3408.624252,4789.151087,201.6836488,29.07379446,24.43099808,16.93443981
2020,12,29.27125194,79.35983226,97.8061818,2150.655835,16.70824374,227.8089398,0.622702922,Water,1038.952324,4418.810077,269.2585867,6.241231474,54.2002781,6.171329952
2020,12,29.32006687,79.48583944,79.39897164,1901.319427,51.17891972,276.811216,0.11138194,Urban,3994.74281,4666.647096,134.1481514,16.36661271,27.23755462,19.83786966
2020,12,29.34331447,79.57218265,49.72559303,1684.00293,55.70301034,357.8693957,0.201696893,Water,4015.185804,4293.711983,131.0864583,6.041484566,26.02806812,0.772332112
2020,9,29.2248674,79.45821803,33.97774716,1522.141489,59.78389762,3.988278934,0.302750192,Water,2076.307188,3466.909503,235.3609556,8.062247743,89.24255241,2.565535449
2020,1,29.35851104,79.68987994,87.21357,2343.455449,47.76044415,262.8624432,0.639453234,Agriculture,1417.740055,851.2957606,27.98935664,23.04232166,74.13979335,4.492775529
2021,7,29.33090075,79.58875505,54.48477591,1230.102961,45.22404423,205.8441537,0.450833222,Barren,1419.390908,1358.537594,156.262211,31.21465463,69.86214562,16.2221208
2021,4,29.44063277,79.56279354,75.84250179,1688.164602,12.93004553,156.2587834,0.41506463,Forest,2411.45662,1063.634831,250.9152707,8.594742761,73.52485007,17.57034418
2021,11,29.4933702,79.60282371,75.41076803,2446.012115,20.16042354,45.92526285,-0.0243279,Barren,3597.896124,3017.928938,249.0577689,18.53267862,87.5138299,1.429027612
2021,8,29.36680151,79.68105946,1.794567857,2353.359281,27.94095251,147.2706535,0.313189892,Urban,1794.343455,2518.09969,286.8398569,32.32636714,55.8621351,0.649202835
2021,5,29.29680592,79.66312746,12.62537828,1641.50682,46.40286287,127.5757859,0.515381017,Barren,3050.216727,4335.399986,209.4817781,29.42902951,27.61951019,14.89113714
2021,7,29.21302023,79.58971412,65.96293664,2220.973382,54.8979519,109.01876,0.773260883,Urban,1912.422303,4763.364332,62.33118883,20.59003689,78.97677126,2.667040135
2021,10,29.477393,79.59966466,16.16198113,2317.057329,11.348346,263.1166644,0.001406309,Urban,1522.615946,2024.299448,6.084094468,28.14714318,69.41845836,2.659971741
2021,3,29.47573471,79.35836883,25.54933447,2422.219878,55.34204908,252.2611877,-0.190456647,Forest,124.2975796,2531.752766,143.8247396,20.68081322,43.14466499,0.44733069
2021,7,29.27589705,79.34111696,94.66379542,1871.20923,41.73747914,212.0472328,-0.124698566,Agriculture,19.57052868,4857.581784,154.1111597,9.742770118,47.88555989,0.996157552
2021,11,29.40862334,79.5283618,56.01822584,1327.137418,36.64624384,337.9193328,0.175852465,Forest,1136.038389,1381.194708,72.07877535,8.742083397,42.90019188,5.273509172
2021,11,29.22263036,79.30734705,75.0729507,1408.494522,11.99047628,125.9475783,0.620544648,Barren,2032.031434,3961.953877,37.40923414,10.65104696,84.39537282,1.300109788
2021,8,29.24986463,79.49294255,55.79807388,1473.111478,3.331501969,87.76869758,-0.192857918,Urban,4256.305837,1126.199512,175.8624499,15.52766285,37.48252892,7.377581833
2021,5,29.26504273,79.38413983,55.25136148,1950.083969,34.10789391,236.1251927,0.256730593,Water,3992.421215,3407.300577,229.2767022,32.91587803,87.07874229,16.65550062
2021,4,29.28834818,79.43840663,9.415191013,1052.495399,39.090941,71.57306194,0.129230615,Water,1335.826313,1268.078138,297.9462311,28.99035241,82.8217417,6.526405146
2021,8,29.49874941,79.61032189,34.36631926,2017.66795,12.64688696,113.4037826,-0.14751829,Urban,1222.702215,4418.666944,227.4907852,17.98404684,60.44169138,14.55668325
2021,8,29.40907752,79.676495,28.24308987,1582.966781,33.38737235,80.85687843,0.250236287,Forest,1136.610355,2807.389719,238.0897243,19.79230129,56.38574185,1.878199297
2021,3,29.31526055,79.32896651,39.07283656,1472.386884,51.38960417,24.89528438,0.054748707,Agriculture,1696.186703,929.6682044,184.9382635,12.96828373,39.60714241,13.18750375
2021,6,29.42113021,79.51369688,79.83441882,2407.194513,50.10395673,297.899547,0.151884834,Forest,2490.993598,1121.845878,295.7767977,26.13058869,11.46707112,6.334943665
2021,5,29.4745763,79.65301339,37.19326679,1736.003833,55.64131084,91.63459545,0.505615305,Urban,2193.33886,2469.245979,191.9869155,29.08297014,20.2098549,14.99505757
2021,2,29.48761072,79.33300341,45.16968192,1152.084873,21.95314857,170.2899012,0.321550984,Urban,1091.365994,4808.010128,258.0759859,12.16714087,70.33850587,2.725040281
2021,8,29.21735917,79.62980562,39.73813905,2322.794829,19.08297435,15.59349837,-0.075352571,Agriculture,652.2570497,3848.210819,283.7353939,6.254648714,47.72321013,17.95766756
2021,12,29.31835654,79.44312054,9.340797198,1076.226012,44.96556036,251.7622079,0.76141454,Barren,62.88906243,2441.548214,278.9575502,23.71666829,21.98705074,4.851544058
2021,6,29.23202682,79.42883788,44.10721583,2162.798759,25.86674431,119.0019608,0.435910766,Barren,769.8161933,1688.595723,114.4246031,21.87536357,31.11686833,7.062755866
2021,2,29.30069802,79.69098655,19.5609273,2238.249955,5.252919842,268.105222,0.565868426,Agriculture,3526.781851,2746.342467,23.59861749,17.06393465,85.82695199,19.00361422
2021,12,29.25090397,79.38034364,18.67232958,1564.164169,16.96806784,148.4651018,-0.12078685,Barren,1218.192847,3741.804167,51.56211076,24.31681825,39.37062682,11.56964719
2021,5,29.39405451,79.57727758,9.403610443,2319.66057,25.11493713,70.47201831,-0.152941621,Water,2343.009051,3919.642942,17.76699162,21.51839894,82.61455562,7.315430379
2021,1,29.31648052,79.62857629,35.66709741,1825.055049,17.55098553,184.7430296,-0.18055195,Barren,2956.505745,1623.04399,31.61908045,12.5174473,34.37086658,18.99204294
2021,12,29.26881842,79.3164734,75.74818848,1741.269845,19.93233426,46.98164147,-0.011205972,Barren,4434.204514,3605.796341,55.39537377,16.93186927,53.45760755,6.581548338
2021,10,29.27978138,79.56815418,27.64416906,1072.64525,17.62655437,158.5940976,0.214408398,Barren,4444.275492,3288.9439,102.328295,17.84340709,11.63816667,1.897414254
2021,6,29.30810353,79.68061999,31.23491019,1464.04671,2.489950031,114.2299719,0.735826133,Water,3728.668668,4795.56146,163.061894,31.40743983,51.75000883,19.93697776
2021,12,29.27798496,79.34968799,64.26746577,2489.615953,38.22568205,328.3054503,0.257059659,Barren,175.7849602,4655.451453,213.5046178,33.82712462,60.95536085,5.356898411
2021,9,29.33597225,79.65848852,19.58408126,1626.918341,35.83754522,21.93433982,0.090255105,Water,2875.352095,3946.896628,63.27820083,31.79004087,28.74440795,17.02515697
2021,1,29.20969479,79.53791065,89.69579304,1874.720833,39.20300991,249.8462691,0.361935254,Agriculture,3932.917354,3616.973444,201.7567213,26.57534072,56.3149741,3.310815896
2021,11,29.28392905,79.54664183,52.01905233,1851.234686,11.53859376,65.79041976,-0.088065422,Forest,86.44022382,1370.207949,211.2777224,22.54978201,61.77342176,14.62707944
2021,11,29.32336202,79.54517767,44.76029403,1944.689744,17.7392725,114.8562268,0.409505891,Agriculture,2748.423068,4229.82628,167.5867011,25.67784906,64.95088627,10.48898789
2021,10,29.38083456,79.41953435,55.78201919,1098.129529,37.17695562,149.5850627,0.368431954,Forest,4288.820729,2137.528519,271.0853609,33.17327662,72.11226576,19.61813117
2021,12,29.28128729,79.67408073,16.60343134,1579.482008,35.97765411,326.8854322,0.591993033,Agriculture,2370.510379,1361.202713,33.29844418,12.49996206,34.90713943,11.05660712
2021,12,29.23995554,79.67894019,61.34731386,2157.005238,30.37981856,87.32817579,0.786687612,Forest,20.53101449,1920.80379,53.13643728,21.05361523,55.42215651,0.500303038
2021,3,29.22286011,79.55012186,36.31007366,1320.896402,21.024795,32.87116892,0.050873472,Forest,55.06679168,4179.67745,128.5994473,25.68824057,88.52632238,12.07755979
2021,12,29.48215955,79.61336909,89.7186341,1325.725404,54.77586029,114.7282574,0.309656451,Urban,2083.180187,743.1660779,38.01382057,25.37741004,81.85153365,2.906329127
2021,7,29.32499172,79.54490319,16.88542067,1016.144971,20.38621454,37.68334939,0.708865406,Forest,775.0433371,2280.793706,169.8888431,12.56836879,86.21323425,15.97081831
2021,4,29.37434879,79.49375938,50.70511039,1699.971083,27.33714939,46.29473495,0.585189884,Forest,3322.253285,2461.787973,119.52014,22.60194582,40.89091188,17.13136393
2021,9,29.47575297,79.56432805,59.81126294,2412.375009,40.68682986,206.5862153,0.287406303,Urban,3543.996325,183.148488,85.37873836,28.87739427,72.95424847,9.641870376
2021,3,29.22482453,79.52120058,3.338360179,1083.04151,32.58128585,21.92469592,0.74537165,Barren,889.3989773,978.7301477,50.99694391,19.2523694,59.59183614,15.66442914
2021,5,29.46299845,79.53899035,36.36931248,1305.789935,20.81315858,11.1351173,-0.142763306,Barren,4442.666443,4133.712143,100.6014715,28.7989423,16.61880664,2.90221471
2021,3,29.36547636,79.61353302,73.26352347,1496.135261,26.13868743,257.1890765,0.73099862,Urban,2209.539225,4153.836943,182.3878052,15.79647793,75.91843113,9.841563731
2021,7,29.24945028,79.49236153,82.03775074,2170.759579,47.66884907,130.1929541,-0.149492608,Water,714.229538,1462.075419,172.7355633,33.16280381,64.16810211,7.878885294
2021,5,29.32337653,79.31630164,31.31619948,2025.016948,16.68774933,45.13512572,0.347304744,Forest,3821.25799,4374.486173,49.08720006,21.01785321,25.91338876,12.22634774
2021,9,29.43328069,79.36559979,79.85932724,1665.510247,8.535314387,91.30059751,0.690440948,Forest,3949.8725,3858.914695,37.47594322,22.87843852,16.37908459,0.889543776
2021,7,29.34411102,79.47544289,96.77558771,2214.510303,18.78979211,231.1511426,0.062720944,Urban,3196.477363,2089.537419,8.003028783,5.940847064,76.96177045,15.04245676
2021,2,29.49558582,79.58993062,85.68739361,1975.409619,50.97205293,99.19316417,0.272248499,Urban,4267.327766,3742.031722,3.727678138,10.10807411,16.31214636,1.582585789
2021,4,29.31302169,79.53731146,11.76439882,2433.665279,5.339382891,178.027605,0.124328879,Water,3686.86486,4806.673156,263.9431307,23.98801641,17.30830923,13.12943035
2021,9,29.42487349,79.56011767,73.97303321,2308.842799,59.5017644,43.81031042,0.752143917,Barren,4411.028686,2294.84859,13.5266568,17.59611115,44.19266303,0.369144511
2021,12,29.31789683,79.49171157,31.96668324,1404.50177,32.46017394,211.7137095,0.623645595,Agriculture,2169.440242,1192.135895,219.366333,20.24491371,20.78382627,16.63776128
2021,2,29.44874927,79.54629681,98.84159894,1434.301724,59.09074464,113.7879662,0.509001511,Barren,3737.98564,4709.0825,261.5955289,6.889142262,83.0935678,3.493992604
2021,10,29.37072444,79.43160698,48.53589832,1200.570361,56.33978533,225.7086364,0.387626987,Forest,4998.757817,3018.721443,29.41735457,30.02405715,47.6227149,10.30994952
2021,9,29.21905355,79.48807304,12.24338984,1539.143561,27.16882285,291.0221576,0.620591789,Urban,3624.655988,526.3258124,130.8904271,28.53516807,55.53207845,5.229858075
2021,10,29.21104656,79.59771163,72.5185548,2599.27027,11.90946448,220.192711,0.192267042,Water,570.9189012,2863.414079,288.690895,10.56061927,84.24848716,14.45294404
2021,5,29.24015564,79.64873311,32.30111984,1649.20187,9.893086594,106.4691225,0.247551855,Barren,2591.593612,2502.904447,250.2415982,24.02988072,52.42105805,6.427022004
2021,2,29.20410159,79.47346213,99.70781571,1352.781496,14.39936183,92.06773256,0.530001721,Water,2936.738956,4277.94447,146.9112096,29.54945635,38.28729168,14.49218387
2021,4,29.22260772,79.31746466,97.97824579,2219.972615,42.60795843,117.8715451,0.157754763,Barren,871.0533754,2653.475949,228.7713338,24.22562409,73.77240847,5.697424137
2021,12,29.40751432,79.36466902,65.6134018,1867.953606,16.37699968,59.26338477,-0.136099058,Forest,4814.458171,1276.162172,250.0132873,14.31194286,45.4280158,15.04946182
2021,12,29.36030388,79.30834446,12.9826449,1239.362319,20.48551618,65.22186631,-0.125665391,Agriculture,877.8988882,3378.220319,104.408089,24.68333451,35.47755405,0.612109927
2021,7,29.42497322,79.56130521,68.68609977,1609.10349,26.92672824,284.6487967,-0.084637199,Water,887.7895986,2712.877263,267.6458751,11.31385243,67.85835669,5.666226707
2021,12,29.47394973,79.43292585,9.303048646,1663.151545,54.79396083,138.5037275,0.669681323,Water,4575.83569,1165.223141,141.1419959,14.54764992,74.12845413,9.972670129
2021,8,29.37554486,79.51699145,2.93641591,2206.127521,11.36360507,156.958265,0.272226426,Agriculture,2326.027166,2868.13929,158.3422091,12.20208959,73.33729341,0.901191638
2021,3,29.41783625,79.49731074,82.29584462,1033.07419,0.301593157,213.8578076,0.512882369,Water,315.9413964,4107.677889,299.9122913,21.70775307,88.21395313,3.720681227
2021,1,29.42712436,79.3326106,20.97529477,1430.431435,3.605784623,212.2752583,0.192909336,Water,2990.9375,142.8545886,252.9908898,8.246799403,72.93335591,18.69073963
2021,4,29.31335516,79.46130454,37.90271262,1828.154082,54.2859805,24.25567375,0.058710947,Barren,3009.131743,3154.255193,108.5310017,32.99931141,71.59467488,19.5366853
2021,2,29.27232545,79.38822445,97.345739,1430.154788,38.85098789,299.3546831,0.147192168,Barren,322.5037934,1747.925979,3.103678942,15.00537061,78.5988203,14.79499895
2021,8,29.2615136,79.46735992,33.68405019,2005.494476,16.38243716,63.83755916,0.594182345,Agriculture,4862.612478,1463.357229,187.8522221,11.56910381,10.01481562,5.044001012
2021,4,29.27543273,79.38143131,29.64897813,1770.987967,10.63155006,260.305789,0.425216125,Forest,2720.149826,1962.938752,211.1740278,19.89649441,38.9945129,5.210348909
2021,2,29.28241954,79.63618096,91.82079996,1578.736408,17.6560042,278.1615557,0.73763978,Water,2798.978611,1710.113321,195.240807,13.30993455,69.00824768,12.91580716
2021,6,29.26216829,79.36967733,11.07484453,2518.733803,6.887815635,257.3638323,0.479704779,Forest,2600.577073,4161.195534,290.3587053,21.04712259,57.97752089,2.351992332
2021,6,29.4634662,79.68431222,75.95824101,2011.455199,56.49197462,208.4319528,0.370181632,Agriculture,3053.658898,1373.989054,258.8913082,15.45527449,24.20576021,18.96618761
2021,10,29.42709974,79.46636295,98.80655667,1207.906196,47.05237046,5.259238959,0.410196009,Agriculture,1321.498764,3665.765116,134.649508,8.962004323,34.29864713,4.49625799
